row_id,x,y,accuracy,time,place_id
16296072,1.0323,2.6793,73,175687,3312463746
16297964,1.2301,2.6809,73,709917,8258328058
16301047,1.0861,2.5515,16,50300,4932578245
16301464,1.0055,2.5121,107,696251,9013153173
16303463,1.0886,2.7151,16,127794,2946102544
16303972,1.0662,2.5763,3,204614,3322359335
16304802,1.1069,2.55,16,39762,4932578245
16305372,1.1702,2.701,57,605564,3951163044
16305501,1.1345,2.6295,65,427413,5606572086
16310380,1.1219,2.5824,48,471165,1812226671
16310801,1.1593,2.5669,9,307225,2355236719
16311169,1.1952,2.6585,301,230676,5270522918
16312570,1.1819,2.7098,60,312957,6683426742
16314190,1.0179,2.5943,21,312192,1913341282
16314217,1.2264,2.6093,50,603128,3683087833
16315584,1.1053,2.5528,4,182183,4932578245
16315884,1.226,2.6575,34,568655,7914558846
16316522,1.2437,2.5046,59,64198,7536975002
16319488,1.1868,2.7295,9,486211,3946571143
16322984,1.239,2.6754,68,623643,6603539415
16326119,1.0548,2.6219,37,504393,2814307842
16328291,1.0756,2.5987,42,436029,6861654717
16328983,1.0327,2.5552,2,203283,1285051622
16330225,1.1713,2.7487,81,68255,5009192468
16330838,1.0698,2.6244,31,245146,8780655195
16331276,1.1075,2.5257,196,573209,4932578245
16335035,1.1173,2.6467,18,88124,9713454201
16336871,1.1038,2.6569,9,49520,1435128522
16337060,1.1194,2.6723,160,338833,5270522918
16337866,1.0984,2.5519,122,12811,4932578245
16342060,1.2489,2.7265,61,69668,8048985799
16344876,1.0488,2.6885,8,183582,3312463746
16347677,1.0346,2.6751,62,3614,3312463746
16348449,1.1554,2.5709,164,679966,7803770431
16353403,1.1924,2.694,9,168971,6683426742
16355800,1.1926,2.7017,64,193153,6683426742
16356539,1.0453,2.7494,424,663088,9710472407
16358037,1.005,2.6129,66,350689,5283227804
16359110,1.0905,2.6303,55,376835,4423196276
16359720,1.0258,2.6878,10,2807,3312463746
16361856,1.1145,2.6209,69,94757,9598377925
16362079,1.1059999999999999,2.6533,57,547640,1435128522
16363931,1.2483,2.5001,65,554902,8850514709
16366609,1.194,2.6616,66,175726,1435128522
16367141,1.1812,2.7472,51,35775,5009192468
16367540,1.2145,2.6828,10,35294,3312463746
16368597,1.166,2.6707,84,121058,3533177779
16370406,1.0308,2.5881,64,734869,1097200869
16370745,1.2066,2.6779,67,245415,2541442115
16372263,1.0755,2.7083,65,514790,2460093296
16373327,1.24,2.6588,163,211778,6603539415
16375946,1.0828,2.5197,62,316913,7803770431
16377153,1.1472,2.6016,73,744043,6861654717
16380466,1.0335,2.592,67,767250,1097200869
16380677,1.1761,2.5429,74,164765,7803770431
16380976,1.2474,2.6871,6,86509,7162308755
16381025,1.1995,2.6506,72,690033,6502303487
16383113,1.0575,2.6796,9,65592,3312463746
16386065,1.1034,2.5507,10,91465,4932578245
16389771,1.081,2.6695,71,508410,3333445626
16390017,1.024,2.5605,14,574805,8047497583
16390763,1.0631,2.5583,59,297561,6050066829
16390788,1.0017,2.5454,2,193466,7803770431
16391420,1.2415,2.7192,86,641497,8048985799
16392727,1.0312,2.6652,250,587409,8258328058
16395966,1.1369,2.6236,54,115845,9598377925
16396380,1.1304,2.6578,133,108348,5270522918
16398632,1.235,2.7219,69,22400,8048985799
16399190,1.2484,2.6947,43,363249,9402668643
16400028,1.0941,2.6665,28,532133,6313450246
16400624,1.0685,2.5422,157,315373,5035268417
16402418,1.1203,2.5395,16,741465,4932578245
16403527,1.0295,2.5208,65,763991,7707340051
16405268,1.1965,2.6857,67,592088,6683426742
16405396,1.0388,2.6571,157,637392,1582523772
16406189,1.1077,2.6702,23,631053,5270522918
16408067,1.2423,2.7381,12,541588,8048985799
16409010,1.2038,2.7379,172,489309,7914558846
16409031,1.1491,2.6984,3,75794,2215268322
16409223,1.1408,2.5994,41,338987,8963115196
16409950,1.1056,2.6889,72,582802,2460093296
16410519,1.2182,2.7259,63,578018,8048985799
16412859,1.1696,2.6959,5,89054,7396836484
16413197,1.2268,2.6435,34,675096,6502303487
16416676,1.0513,2.6387,8,188743,7162833060
16417620,1.203,2.5002,66,561828,3992589015
16419318,1.2244,2.5009,68,414040,7536975002
16420356,1.1615,2.6716,75,506000,6683426742
16420417,1.2395,2.7122,150,609477,8048985799
16421450,1.0137,2.7286,12,71328,6424972551
16427726,1.124,2.7408,56,117139,5009192468
16428858,1.1965,2.5255,70,752564,3992589015
16431884,1.1694,2.5734,171,148959,2355236719
16433369,1.2184,2.5136,175,404691,8850514709
16434886,1.143,2.5141,37,585374,9246523233
16434959,1.1447,2.7096,81,760764,6683426742
16436961,1.0045,2.5174,169,58057,2584530303
16437125,1.0959999999999999,2.6721,14,104234,5270522918
16437489,1.185,2.6814,74,669596,8258328058
16439810,1.1806,2.5739,36,308702,2355236719
16440347,1.2019,2.5133,80,573105,3992589015
16442270,1.1039,2.6016,27,345420,4423196276
16444705,1.0058,2.7196,58,412587,6424972551
16444976,1.1437,2.6928,112,764092,2215268322
16446877,1.2111,2.5117,65,491612,3992589015
16455659,1.0521,2.7203,42,522388,2460093296
16455787,1.165,2.5521,157,397226,4932578245
16461041,1.1087,2.6708,67,453265,5606572086
16461536,1.0987,2.6123,164,749697,4423196276
16462696,1.1804,2.6917,60,229168,3533177779
16466373,1.2363,2.679,70,498435,2327054745
16467258,1.1889,2.6355,26,492848,1602053545
16474681,1.0042,2.7456,65,259909,6424972551
16475795,1.0288,2.7324,57,77019,6424972551
16477086,1.0354,2.5344,71,384227,6399991653
16481283,1.179,2.5625,20,565478,3322359335
16481843,1.077,2.6989,228,215590,2460093296
16489083,1.2475,2.6802,77,103663,1435128522
16489473,1.0211,2.5298,64,159316,7707340051
16490233,1.0479,2.6817,29,678619,3312463746
16493674,1.1758,2.702,8,402063,6683426742
16494045,1.0435,2.6968,61,230378,3312463746
16496571,1.0384,2.6592,756,465501,6237569496
16497833,1.2194,2.6853,36,668255,8258328058
16498611,1.1151,2.6579,160,743687,7877239740
16499749,1.1683,2.6926,68,652933,6683426742
16501281,1.0863,2.6933,208,223965,3312463746
16501371,1.0543,2.6431,987,341956,5606572086
16502286,1.0568,2.5886,56,350000,6861654717
16503408,1.0238,2.7061,5,479250,2460093296
16504823,1.0932,2.6037,29,401994,5491139741
16507747,1.2315,2.7430000000000003,87,557421,8048985799
16509675,1.2451,2.7356,3,14980,8048985799
16510269,1.1317,2.5343,6,176540,7707340051
16514517,1.1444,2.5307,97,202498,6399991653
16516760,1.1961,2.5038,82,3554,3992589015
16518825,1.0188,2.7229,62,686208,6424972551
16519343,1.1771,2.577,66,617033,2355236719
16519501,1.1973,2.7003,13,373491,6683426742
16521755,1.0085,2.7168,58,412475,6424972551
16522298,1.1497,2.5654,13,493733,8046823234
16524707,1.1924,2.7037,22,272599,6683426742
16529341,1.0266,2.6710000000000003,72,598440,3312463746
16529424,1.1593,2.5581,62,127897,2355236719
16533650,1.1775,2.6902,14,299725,6683426742
16535926,1.2137,2.5128,59,620395,3992589015
16537064,1.1492,2.6132,397,222690,7551043473
16538012,1.0963,2.5625,36,484970,4932578245
16538273,1.1183,2.6172,62,79945,7098464262
16538340,1.2258,2.5022,165,492321,7536975002
16540133,1.1557,2.6299,69,595807,5606572086
16540395,1.0618,2.5093,346,286193,3741484405
16541808,1.0692,2.5435,128,177485,7803770431
16542004,1.2227,2.5752,50,780444,4264575584
16543041,1.0198,2.6239999999999997,13,160681,6650268891
16546261,1.0648,2.529,661,743935,7707340051
16546903,1.0629,2.6135,38,612864,4496840916
16550885,1.2129,2.5213,68,449020,3992589015
16552458,1.061,2.7114,58,176681,2460093296
16553314,1.177,2.6452,175,481688,6098899637
16554858,1.1891,2.6971,64,693187,6683426742
16560695,1.2233,2.7183,74,584020,8048985799
16560856,1.042,2.5769,60,490531,1913341282
16561772,1.1173,2.6966,10,150600,6683426742
16564015,1.0483,2.6137,28,569151,3333445626
16564449,1.0927,2.5472,252,44233,4932578245
16568877,1.1522,2.5664,72,722395,2355236719
16570817,1.0119,2.5943,73,102430,1097200869
16571286,1.0243,2.6716,6,85757,3312463746
16572279,1.2016,2.6872,65,616685,3533177779
16572585,1.0373,2.7336,106,120464,6424972551
16573564,1.2116,2.5317,16,96212,3992589015
16576339,1.2373,2.6682,80,772441,8258328058
16579135,1.2057,2.657,202,696134,6502303487
16579857,1.0344,2.5087,68,296490,8606102186
16581144,1.1669,2.6914,155,702852,6683426742
16584032,1.2128,2.5955,53,540801,3683087833
16584699,1.2018,2.6922,62,552387,6683426742
16587542,1.004,2.7236,59,754819,6424972551
16589331,1.1244,2.6376,166,303455,1623524137
16590682,1.0499,2.6028,13,651402,1097200869
16591489,1.1366,2.7112,14,755344,6570393010
16594297,1.056,2.7457,69,631388,5911788013
16594797,1.0436,2.6769,2,368425,3312463746
16595610,1.0435,2.5176,68,617400,6399991653
16595726,1.2102,2.6104,346,2291,5095999304
16596225,1.0619,2.6705,60,481900,9632980559
16597455,1.2388,2.7444,69,65427,8048985799
16597626,1.0408,2.5215,22,601298,7707340051
16598062,1.121,2.6623,14,702712,5270522918
16598405,1.0483,2.5558,430,609498,6278376232
16601609,1.0185,2.5919,54,462767,1097200869
16602104,1.1683,2.6949,70,207925,6683426742
16603435,1.0216,2.5813,11,368854,1097200869
16604350,1.0095,2.6131,13,71960,4496840916
16606293,1.1278,2.6444,68,709614,5606572086
16606612,1.138,2.635,88,336674,5606572086
16609377,1.0125,2.7288,66,362464,6424972551
16610872,1.0363,2.5283,68,283486,6399991653
16611788,1.0111,2.6848,19,35382,3312463746
16613536,1.1238,2.5449,22,67240,4932578245
16614472,1.0402,2.6531,18,661471,9237487147
16615209,1.0318,2.6918,3,166280,3312463746
16616212,1.1239,2.6205,3,341870,6650268891
16617949,1.056,2.6115,173,617885,3322359335
16618412,1.1337,2.6557,55,532341,5606572086
16624111,1.0152,2.5554,163,347982,4932578245
16628135,1.187,2.7055,65,754985,6683426742
16641220,1.1743,2.7096,36,549154,6683426742
16643162,1.0774,2.5849,70,351477,6861654717
16646951,1.0453,2.7195,56,640268,2460093296
16648427,1.1961,2.73,422,609720,8048985799
16649460,1.1877,2.6605,70,403655,5261906348
16650130,1.0242,2.7325,20,33891,6424972551
16658215,1.1804,2.6901,106,171267,3951163044
16660584,1.0224,2.6784,30,348978,9237487147
16662598,1.1036,2.6646,30,91959,2376904786
16663406,1.2115,2.6033,7,700939,5987464133
16663771,1.2372,2.6593,54,460414,8946623059
16665301,1.1615,2.7338,13,5679,8048985799
16669238,1.0473,2.5623,127,466127,4932578245
16669972,1.1484,2.5865,65,550561,4022692381
16670664,1.0417,2.5861,56,594515,1913341282
16671519,1.1453,2.5553,56,683250,2355236719
16672238,1.0471,2.5453,59,237521,4264575584
16672285,1.1563,2.563,61,225581,2355236719
16672957,1.1775,2.6002,107,22626,7551043473
16679397,1.1704,2.5513,45,711767,2355236719
16685955,1.0285,2.6937,9,43923,3312463746
16687073,1.1924,2.6777,14,295928,3202755803
16688626,1.2034,2.6830000000000003,48,286645,3188512868
16691007,1.2311,2.6725,62,625026,6603539415
16691034,1.1733,2.5557,68,635426,7803770431
16691143,1.2021,2.6053,48,408341,1278040507
16691426,1.2309999999999999,2.7060000000000004,35,582546,3946571143
16691441,1.1766,2.6634,59,305546,3533177779
16692266,1.2438,2.7299,10,27753,8048985799
16692889,1.2245,2.7119,260,34382,1479000473
16695798,1.1931,2.6271,27,350880,6650268891
16697804,1.1166,2.6476,75,614306,5606572086
16698380,1.2383,2.5123,706,736479,8695574026
16698475,1.0321,2.5313,14,34658,5035268417
16701756,1.1604,2.5127,65,453763,3963204952
16701863,1.095,2.6336,180,759801,6894542773
16702677,1.2091,2.6180000000000003,68,453363,5987464133
16702871,1.1369,2.6436,69,698012,5606572086
16703750,1.1478,2.6439999999999997,74,286135,5606572086
16706943,1.128,2.6394,53,618363,5606572086
16708653,1.0095,2.5802,57,141538,1097200869
16709401,1.1738,2.5065,155,356873,3741484405
16710618,1.1966,2.5181,76,139069,3992589015
16710625,1.0306,2.5904,57,293842,1097200869
16713320,1.2083,2.6893,73,586371,6683426742
16714495,1.1154,2.5545,9,743955,4932578245
16715020,1.2317,2.614,65,290520,5987464133
16723733,1.249,2.6536,69,605217,6603539415
16724430,1.0542,2.5917,6,95138,1097200869
16728569,1.0972,2.5439,7,145074,4932578245
16731878,1.2482,2.6649,75,522007,8258328058
16732716,1.1951,2.5861,66,395464,7551043473
16734092,1.1537,2.5245,2,55178,7406758207
16734419,1.1625,2.5039,515,304525,3992589015
16736326,1.0285,2.5966,70,190231,1097200869
16736754,1.0073,2.5881,64,740885,1913341282
16741094,1.1734,2.6894,93,89327,3951163044
16742390,1.143,2.5645,85,435977,2355236719
16742545,1.0702,2.7145,67,496644,2460093296
16742830,1.2297,2.6681,55,113494,3952821602
16744528,1.0558,2.5114,73,44762,5788646225
16746163,1.1314,2.6457,112,366921,5606572086
16746595,1.0368,2.6836,73,233939,3312463746
16748491,1.2356,2.6846,67,552794,9168423783
16751286,1.003,2.5584,40,774786,1893548673
16753276,1.0818,2.6826,72,413497,3951163044
16753750,1.0689,2.7163,49,124986,2460093296
16756532,1.0189,2.7222,60,159145,6424972551
16760083,1.1075,2.6496,69,552757,9598377925
16763198,1.2053,2.6852,816,68440,6683426742
16767039,1.2388,2.6619,70,361681,2327054745
16768701,1.1603,2.5641,201,183233,2355236719
16769892,1.2342,2.5793,17,41012,1097200869
16770330,1.2331,2.6718,66,745820,6502303487
16772389,1.2485,2.6683,61,50661,2327054745
16774838,1.1095,2.5535,44,715011,5689129232
16777609,1.0039,2.7097,70,641202,2541442115
16778290,1.0712,2.6043,148,571377,4496840916
16778752,1.0413,2.5848,71,334588,4022692381
16780141,1.1749,2.6631,167,92554,5270522918
16783774,1.1338,2.5618,77,291560,2355236719
16785538,1.1509,2.6426,73,505221,5606572086
16786170,1.2334,2.7468,63,178043,3083446565
16787717,1.0295,2.6894,73,679727,3312463746
16790657,1.1652,2.5444,36,534318,5689129232
16791322,1.2329,2.6658,193,151590,2327054745
16794564,1.2174,2.5299,36,617035,3992589015
16797301,1.0294,2.5797,60,587236,1097200869
16797597,1.1777,2.5264,314,699473,3992589015
16797892,1.0798,2.5301,2,322182,2199223958
16799494,1.1320000000000001,2.5748,36,469649,1812226671
16803351,1.0962,2.7082,125,785039,7059376897
16803822,1.2358,2.6133,159,188119,7551043473
16806466,1.2454,2.7373,61,55490,8048985799
16809173,1.1382,2.6396,168,712539,9598377925
16810076,1.1405,2.5605,69,629702,7803770431
16810813,1.1172,2.6328,55,709606,5606572086
16813973,1.0357,2.7496,19,617008,9168764170
16814150,1.2387,2.7316,56,62476,8048985799
16817364,1.2315,2.6088,142,460329,5987464133
16818598,1.1976,2.6887,54,72396,6683426742
16821433,1.1909,2.5262,67,42853,3992589015
16821618,1.2235,2.5953,65,391549,2548071187
16822636,1.1701,2.6592,7,100464,5261906348
16823715,1.0897,2.5212,158,417109,3956806906
16825210,1.0975,2.5237,38,763437,1228935308
16825217,1.0175,2.5294,54,77082,6399991653
16825639,1.0186,2.5497,78,522674,4932578245
16825814,1.0919,2.5922,24,769204,1812226671
16830979,1.2007,2.5152,83,332509,3992589015
16831864,1.2228,2.5254,106,46489,1267801529
16834521,1.2475,2.5794,75,746936,6766324666
16835013,1.0178,2.6815,28,551619,3490907740
16837113,1.0168,2.6783,4,640584,5161681408
16838627,1.1994,2.7481,23,95122,8048985799
16842404,1.0944,2.6699,31,380467,5270522918
16842962,1.1332,2.6392,61,653253,5606572086
16848355,1.1933,2.6798,66,274918,3533177779
16848956,1.2279,2.6323,165,421542,7707808405
16850838,1.0378,2.6553,72,493754,8046823234
16851681,1.1511,2.6556,157,148451,5270522918
16853889,1.2478,2.6656,64,606370,6603539415
16857884,1.215,2.6976,68,523443,6683426742
16858888,1.0458,2.5992,74,758864,1097200869
16859094,1.0437,2.6087,63,707653,1097200869
16861247,1.1431,2.5532,7,94428,2355236719
16861395,1.0033,2.5586,3,395693,4601057211
16862643,1.1833,2.688,12,652959,6683426742
16862719,1.0986,2.5729,152,409387,1812226671
16865680,1.0663,2.5208,55,756861,3963204952
16866597,1.1146,2.6177,65,578596,4423196276
16866936,1.173,2.5742,37,364562,2355236719
16868347,1.2229,2.7233,81,419212,8048985799
16868459,1.2421,2.6502,61,755018,6603539415
16872823,1.0213,2.5893,171,647730,1097200869
16875086,1.2432,2.5028,7,494333,5979470206
16875112,1.067,2.6551,102,6554,9713454201
16879997,1.0146,2.6066,8,342401,1913341282
16882474,1.0384,2.5388,153,472816,7803770431
16883532,1.0695,2.5438,959,122490,9809476069
16884840,1.1315,2.6359,74,469039,5606572086
16885604,1.1073,2.6502,15,375379,5261906348
16890626,1.1055,2.5505,13,166930,4932578245
16891175,1.1479,2.7096,80,597623,7059376897
16897503,1.1913,2.6656,74,362727,6603539415
16897858,1.1499,2.6464,65,765154,5606572086
16899423,1.1998,2.6459,819,30994,9598377925
16900266,1.0524,2.6719999999999997,45,599130,7914558846
16900380,1.0754,2.6602,2,39162,5270522918
16902087,1.0382,2.5341,62,594157,6399991653
16902809,1.1181,2.6922,140,89885,6683426742
16905142,1.1772,2.6913,27,771701,8258328058
16905767,1.1958,2.6934,32,726149,6683426742
16907578,1.1287,2.6406,59,677446,5606572086
16908513,1.1562,2.6036,92,552455,7551043473
16912333,1.071,2.5905,53,443806,6861654717
16912414,1.0825,2.6109,70,323805,4423196276
16912427,1.0467,2.5524,160,85285,5035268417
16913650,1.2041,2.6591,66,659704,1435128522
16915781,1.0028,2.6008,163,656126,5283227804
16916171,1.2241,2.5044,61,408796,9246523233
16916256,1.2075,2.6648,56,89174,3952821602
16916609,1.2101,2.5989999999999998,251,207375,6766324666
16917044,1.2324,2.721,69,602078,8048985799
16920741,1.1295,2.6172,45,578623,5606572086
16921486,1.2454,2.6635,67,615403,6603539415
16922704,1.2315,2.5009,58,236535,2813387656
16934278,1.0627,2.7383,10,114685,4186329201
16937388,1.023,2.6676,151,754428,3686273628
16937677,1.2363,2.7387,69,497972,8836862149
16939467,1.0679,2.5980000000000003,56,229688,1913341282
16942103,1.032,2.5238,4,163532,6370367090
16942409,1.2383,2.5009,184,465612,7536975002
16942514,1.084,2.6609,11,179130,9713454201
16948471,1.0446,2.589,53,565057,1097200869
16949523,1.0661,2.7027,61,360839,2460093296
16952588,1.0493,2.5289,108,770964,5035268417
16953258,1.2313,2.5963,58,673200,5987464133
16955114,1.2488,2.7336,13,599627,8048985799
16956274,1.2496,2.6894,94,628094,2327054745
16957775,1.1067,2.5407,69,467943,4932578245
16960016,1.1663,2.5706,69,448237,2355236719
16960838,1.2048,2.5748,98,384498,6766324666
16965542,1.124,2.7023,5,381933,6683426742
16965587,1.2341,2.7282,6,222135,6829001048
16967796,1.0757,2.5413,14,297558,4932578245
16969617,1.2382,2.7366,10,103736,6780386626
16970030,1.2079,2.5018,61,6990,3992589015
16970751,1.2189,2.7171,71,517432,8048985799
16971700,1.0127,2.7246,78,736618,6424972551
16976640,1.1168,2.537,3,203024,5035268417
16979196,1.1746,2.6827,6,385870,3952821602
16979678,1.1772,2.5174,72,400278,3992589015
16982867,1.1406,2.6909,59,218965,3951163044
16983052,1.2046,2.7414,18,85496,8048985799
16987219,1.195,2.5043,34,337019,3963204952
16987575,1.0533,2.6722,12,118953,9632980559
16988144,1.2001,2.5143,67,682555,3992589015
16990873,1.1683,2.6518,11,161873,7098464262
16994385,1.0484,2.6717,51,175000,3312463746
16994425,1.0065,2.7298,29,87289,6424972551
16996298,1.0345,2.5867,165,411174,1913341282
16997308,1.0078,2.7189,62,556173,6424972551
17001359,1.0779,2.6784,6,213831,3312463746
17004883,1.1059999999999999,2.5498,15,394469,4932578245
17004908,1.2436,2.5953,61,164225,3683087833
17005725,1.1064,2.5596,188,657933,4932578245
17013873,1.1122,2.6175,73,618393,8780655195
17016429,1.0939,2.6248,74,494635,8780655195
17020519,1.0943,2.5122,39,597722,1228935308
17020787,1.1098,2.6709,31,621998,2814307842
17021255,1.2337,2.7289999999999996,57,551868,8048985799
17021750,1.2228,2.5904,70,125080,8046823234
17021961,1.0014,2.7189,73,203883,6424972551
17022372,1.0983,2.7412,74,58770,5009192468
17024745,1.0228,2.5726,21,289185,1097200869
17024807,1.0138,2.6678,130,328872,3841331821
17030431,1.1997,2.7345,17,166834,3083446565
17030524,1.0342,2.5027,59,565082,3753336835
17031689,1.0515,2.5599,102,553462,7084181053
17033112,1.1674,2.5081,28,624746,3992589015
17033677,1.0268,2.5333,62,567289,6399991653
17033694,1.2078,2.5683,63,214848,1731306153
17036436,1.2348,2.6642,15,10428,2327054745
17038089,1.1864,2.565,73,241114,6097504486
17039218,1.1095,2.5357,65,147288,7803770431
17039787,1.0665,2.5515,43,42716,4932578245
17041735,1.0177,2.5253,66,162889,5788646225
